"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-01-09 9:41:55.55","2","2532","검역","隔離區","Lazaretto","10","1682","848","0","10","-","6942","2021년 01월 09일 00시","NULL","10","1","19"
"","","2021-01-09 9:41:55.55","0","481","제주","济州","Jeju","5","384","97","5","0","71.71","6941","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","5","1560","경남","庆南","Gyeongsangnam-do","26","1219","336","23","3","46.41","6940","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","62","2646","경북","庆北","Gyeongsangbuk-do","21","2194","390","20","1","99.38","6939","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","6","603","전남","全南","Jeollanam-do","5","516","81","5","0","32.34","6938","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","24","925","전북","全北","Jeollabuk-do","14","750","151","13","1","50.9","6937","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","27","1817","충남","忠南","Chungcheongnam-do","27","1375","415","26","1","85.61","6936","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","36","1378","충북","忠北","Chungcheongbuk-do","30","795","547","30","0","86.16","6935","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","18","1419","강원","江原","Gangwon-do","6","1077","324","5","1","92.11","6934","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","335","16719","경기","京畿","Gyeonggi-do","211","11970","4414","195","16","126.18","6933","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","1","158","세종","世宗","Sejong","0","138","19","0","0","46.15","6932","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","32","778","울산","蔚山","Ulsan","8","562","184","8","0","67.83","6931","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","10","913","대전","大田","Daejeon","5","781","122","5","0","61.93","6930","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","9","1319","광주","光州","Gwangju","6","1002","308","6","0","90.55","6929","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","36","3333","인천","仁川","Incheon","49","2522","775","46","3","112.75","6928","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","203","8018","대구","大邱","Daegu","13","7513","302","12","1","329.08","6927","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","71","2124","부산","釜山","Busan","17","1585","468","17","0","62.25","6926","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","223","21276","서울","首尔","Seoul","188","13259","7794","180","8","218.59","6925","2021년 01월 09일 00시","NULL","","",""
"","","2021-01-09 9:41:55.55","1100","67999","합계","合计","Total","641","49324","17575","596","45","131.15","6924","2021년 01월 09일 00시","NULL","","",""
