"header__resultCode","header__resultMsg","body__items__item__createDt","body__items__item__deathCnt","body__items__item__defCnt","body__items__item__gubun","body__items__item__gubunCn","body__items__item__gubunEn","body__items__item__incDec","body__items__item__isolClearCnt","body__items__item__isolIngCnt","body__items__item__localOccCnt","body__items__item__overFlowCnt","body__items__item__qurRate","body__items__item__seq","body__items__item__stdDay","body__items__item__updateDt","body__numOfRows","body__pageNo","body__totalCount"
"00","NORMAL SERVICE.","2021-01-12 9:36:49.49","2","2565","검역","隔離區","Lazaretto","8","1682","881","0","8","-","6999","2021년 01월 12일 00시","NULL","10","1","19"
"","","2021-01-12 9:36:49.49","0","489","제주","济州","Jeju","2","413","76","2","0","72.9","6998","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","6","1647","경남","庆南","Gyeongsangnam-do","55","1314","327","55","0","49","6997","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","62","2677","경북","庆北","Gyeongsangbuk-do","8","2286","329","8","0","100.54","6996","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","6","612","전남","全南","Jeollanam-do","2","530","76","2","0","32.82","6995","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","26","950","전북","全北","Jeollabuk-do","12","783","141","11","1","52.28","6994","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","28","1861","충남","忠南","Chungcheongnam-do","3","1415","418","1","2","87.68","6993","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","37","1413","충북","忠北","Chungcheongbuk-do","16","872","504","16","0","88.35","6992","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","21","1457","강원","江原","Gangwon-do","7","1145","291","7","0","94.58","6991","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","357","17233","경기","京畿","Gyeonggi-do","175","12584","4292","163","12","130.06","6990","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","1","159","세종","世宗","Sejong","1","147","11","1","0","46.45","6989","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","33","833","울산","蔚山","Ulsan","7","670","130","7","0","72.62","6988","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","10","925","대전","大田","Daejeon","7","811","104","7","0","62.75","6987","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","10","1371","광주","光州","Gwangju","7","1049","312","7","0","94.12","6986","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","38","3409","인천","仁川","Incheon","21","2626","745","20","1","115.32","6985","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","203","8081","대구","大邱","Daegu","18","7622","256","17","1","331.67","6984","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","77","2198","부산","釜山","Busan","21","1682","439","21","0","64.42","6983","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","248","21771","서울","首尔","Seoul","167","15938","5585","163","4","223.67","6982","2021년 01월 12일 00시","NULL","","",""
"","","2021-01-12 9:36:49.49","1165","69651","합계","合计","Total","537","53569","14917","508","29","134.34","6981","2021년 01월 12일 00시","NULL","","",""
